spotify_track_uri,ts,platform,ms_played,track_name,artist_name,album_name,reason_start,reason_end,shuffle,skipped
6DCZcSspjsKoFjzjrWoCd,2026-03-23 16:11:48  ,web player,2338,God's Plan,Drake,Scorpion,fwdbtn,fwdbtn,TRUE,TRUE
3ee8Jmje8o58CHK66QrVC,2026-03-23 16:14:54  ,web player,3575,SAD!,XXXTENTACION,?,fwdbtn,fwdbtn,TRUE,TRUE
0e7ipj03S05BNilyu5bRz,2026-03-23 16:18:00  ,web player,2074,rockstar (feat. 21 Savage),Post Malone,Beerbongs & Bentleys,fwdbtn,fwdbtn,TRUE,TRUE
3swc6WTsr7rl9DqQKQA55,2026-03-23 16:21:06  ,web player,2586,Psycho (feat. Ty Dolla $ign),Post Malone,Beerbongs & Bentleys,fwdbtn,fwdbtn,TRUE,TRUE
2G7V7zsVDxg1yRsu7Ew9R,2026-03-23 16:24:12  ,web player,2335,In My Feelings,Drake,Scorpion,fwdbtn,fwdbtn,TRUE,TRUE
7dt6x5M1jzdTEt8oCbisT,2026-03-23 16:27:18  ,web player,691,Better Now,Post Malone,Beerbongs & Bentleys,fwdbtn,backbtn,TRUE,TRUE
58q2HKrzhC3ozto2nDdN4,2026-03-23 16:30:24  ,web player,131223,I Like It,Cardi B,Invasion of Privacy,backbtn,logout,TRUE,FALSE
7ef4DlsgrMEH11cDZd32M,2026-03-23 16:33:30  ,web player,4090,One Kiss (with Dua Lipa),Calvin Harris,Funk Wav Bounces Vol.1,fwdbtn,fwdbtn,TRUE,TRUE
76cy1WJvNGJTj78UqeA5z,2026-03-23 16:36:36  ,web player,279560,IDGAF,Dua Lipa,Dua Lipa,fwdbtn,trackdone,TRUE,FALSE
08bNPGLD8AhKpnnERrAc6,2026-03-23 16:39:42  ,web player,11785,FRIENDS,Marshmello,Joytime II,trackdone,fwdbtn,TRUE,TRUE
1rfofaqEpACxVEHIZBJe6,2026-03-23 16:42:48  ,web player,130333,Havana,Camila Cabello,Camila,fwdbtn,trackdone,TRUE,FALSE
0s3nnoMeVWz3989MkNQiR,2026-03-23 16:45:54  ,web player,57581,Lucid Dreams,Juice WRLD,Goodbye & Good Riddance,trackdone,fwdbtn,TRUE,TRUE
3CA9pLiwRIGtUBiMjbZmR,2026-03-23 16:49:00  ,web player,2470,Nice For What,Drake,Scorpion,fwdbtn,fwdbtn,TRUE,TRUE
7fa9MBXhVfQ8P8Df9OEbD,2026-03-23 16:52:06  ,web player,2095,Girls Like You (feat. Cardi B),Maroon 5,Red Pill Blues,fwdbtn,fwdbtn,TRUE,TRUE
09IStsImFySgyp0pIQdqA,2026-03-23 16:55:12  ,web player,286386,The Middle,Zedd,Single,fwdbtn,trackdone,TRUE,FALSE
3GCdLUSnKSMJhs4Tj6CV3,2026-03-23 16:58:18  ,web player,250106,All The Stars (with SZA),Kendrick Lamar,Black Panther: The Album,trackdone,trackdone,TRUE,FALSE
2qT1uLXPVPzGgFOx4jtEu,2026-03-23 17:01:24  ,web player,208438,no tears left to cry,Ariana Grande,Sweetener,trackdone,trackdone,TRUE,FALSE
39N9RPD9MRb5WmoLzNzPe,2026-03-23 17:04:30  ,web player,146093,X,Nicky Jam,Íntimo,trackdone,trackdone,TRUE,FALSE
0JP9xo3adEtGSdUEISisz,2026-03-23 17:07:36  ,web player,198106,Moonlight,XXXTENTACION,?,trackdone,trackdone,TRUE,FALSE
4qKcDkK6siZ7Jp1Jb4m0a,2026-03-23 17:10:42  ,web player,295466,Look Alive (feat. Drake),BlocBoy JB,SremmLife 2,trackdone,trackdone,TRUE,FALSE
5CLGzJsGqhCEECcpnFQA8,2026-03-23 17:13:48  ,web player,210663,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,Toast to Our Differences,trackdone,fwdbtn,TRUE,TRUE
3V8UKqhEK5zBkBb6d6ub8,2026-03-23 17:16:54  ,web player,204853,Te Bot? - Remix,Nio Garcia,Single,fwdbtn,trackdone,TRUE,FALSE
7uzmGiiJyRfuViKKK3lVm,2026-03-23 17:20:00  ,web player,57317,Mine,Bazzi,Single,trackdone,fwdbtn,TRUE,TRUE
